sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold
2618,scored_log,1778300442.952000,1778300449.180000,34878,34927,50,0.007857975,0,benign,0.5
2619,scored_log,1778300442.958000,1778300449.180000,34888,34937,50,0.009178426,0,benign,0.5
2620,scored_log,1778300443.051000,1778300449.183000,34898,34947,50,0.0009585078,0,benign,0.5
2621,scored_log,1778300446.072000,1778300449.184000,34908,34957,50,0.00055566715,0,benign,0.5
2622,scored_log,1778300449.179000,1778300449.184000,34918,34967,50,0.00029319167,0,benign,0.5
2623,scored_log,1778300449.180000,1778300449.184000,34928,34977,50,0.00029162603,0,benign,0.5
2624,scored_log,1778300449.180000,1778300449.184000,34938,34987,50,0.00030032446,0,benign,0.5
2625,scored_log,1778300449.183000,1778300449.184000,34948,34997,50,0.00030940375,0,benign,0.5
2626,scored_log,1778300449.184000,1778300449.184000,34958,35007,50,0.00030940288,0,benign,0.5
2627,scored_log,1778300449.184000,1778300449.184000,34968,35017,50,0.00030940288,0,benign,0.5
2628,scored_log,1778300449.184000,1778300449.184000,34978,35027,50,0.00030940288,0,benign,0.5
2629,scored_log,1778300449.184000,1778300449.184000,34988,35037,50,0.00030940288,0,benign,0.5
2630,scored_log,1778300449.184000,1778300449.184000,34998,35047,50,0.00030940288,0,benign,0.5
2631,scored_log,1778300449.184000,1778300449.184000,35008,35057,50,0.00030940288,0,benign,0.5
2632,scored_log,1778300449.184000,1778300449.184000,35018,35067,50,0.00030940288,0,benign,0.5
2633,scored_log,1778300449.184000,1778300449.184000,35028,35077,50,0.00030940288,0,benign,0.5
2634,scored_log,1778300449.184000,1778300449.184000,35038,35087,50,0.00030940288,0,benign,0.5
2635,scored_log,1778300449.184000,1778300449.186000,35048,35097,50,0.00030940052,0,benign,0.5
2636,scored_log,1778300449.184000,1778300449.189000,35058,35107,50,0.0003094247,0,benign,0.5
2637,scored_log,1778300449.184000,1778300449.190000,35068,35117,50,0.00030940198,0,benign,0.5
2638,scored_log,1778300449.184000,1778300449.196000,35078,35127,50,0.00026945525,0,benign,0.5
2639,scored_log,1778300449.184000,1778300451.201000,35088,35137,50,0.0029192315,0,benign,0.5
2640,scored_log,1778300449.186000,1778300451.208000,35098,35147,50,0.00020725888,0,benign,0.5
2641,scored_log,1778300449.189000,1778300454.212000,35108,35157,50,0.0036327748,0,benign,0.5
2642,scored_log,1778300449.190000,1778300454.212000,35118,35167,50,0.008116842,0,benign,0.5
2643,scored_log,1778300449.196000,1778300454.213000,35128,35177,50,0.011263843,0,benign,0.5
2644,scored_log,1778300451.202000,1778300454.223000,35138,35187,50,0.00048473265,0,benign,0.5
2645,scored_log,1778300451.208000,1778300454.231000,35148,35197,50,0.0003416385,0,benign,0.5
2646,scored_log,1778300454.212000,1778300457.235000,35158,35207,50,0.008627203,0,benign,0.5
2647,scored_log,1778300454.212000,1778300457.235000,35168,35217,50,0.009324524,0,benign,0.5
2648,scored_log,1778300454.213000,1778300457.238000,35178,35227,50,0.0025070189,0,benign,0.5
2649,scored_log,1778300454.223000,1778300457.243000,35188,35237,50,0.0002518328,0,benign,0.5
2650,scored_log,1778300457.232000,1778300458.249000,35198,35247,50,0.00022893105,0,benign,0.5
2651,scored_log,1778300457.235000,1778300461.271000,35208,35257,50,0.004717449,0,benign,0.5
2652,scored_log,1778300457.235000,1778300461.271000,35218,35267,50,0.00876466,0,benign,0.5
2653,scored_log,1778300457.238000,1778300461.273000,35228,35277,50,0.00716595,0,benign,0.5
2654,scored_log,1778300457.244000,1778300461.276000,35238,35288,50,0.00047727642,0,benign,0.5
2655,scored_log,1778300458.249000,1778300462.286000,35248,35297,50,0.0073883506,0,benign,0.5
2656,scored_log,1778300461.271000,1778300462.286000,35258,35307,50,0.01042568,0,benign,0.5
2657,scored_log,1778300461.271000,1778300462.288000,35268,35317,50,0.008677495,0,benign,0.5
2658,scored_log,1778300461.273000,1778300462.291000,35278,35327,50,0.0021666195,0,benign,0.5
2659,scored_log,1778300461.277000,1778300465.304000,35287,35337,50,0.0007030965,0,benign,0.5
2660,scored_log,1778300462.286000,1778300465.305000,35298,35347,50,0.011277904,0,benign,0.5
2661,scored_log,1778300462.286000,1778300465.306000,35308,35357,50,0.012066386,0,benign,0.5
2662,scored_log,1778300462.289000,1778300465.310000,35318,35367,50,0.0017806353,0,benign,0.5
2663,scored_log,1778300462.291000,1778300465.316000,35328,35377,50,0.003210912,0,benign,0.5
2664,scored_log,1778300465.305000,1778300465.321000,35338,35387,50,0.0055233478,0,benign,0.5
2665,scored_log,1778300465.305000,1778300465.328000,35348,35397,50,0.0060914503,0,benign,0.5
2666,scored_log,1778300465.306000,1778300465.334000,35358,35407,50,0.006160575,0,benign,0.5
2667,scored_log,1778300465.310000,1778300465.339000,35368,35417,50,0.002316349,0,benign,0.5
2668,scored_log,1778300465.316000,1778300466.343000,35378,35427,50,0.010518679,0,benign,0.5
2669,scored_log,1778300465.322000,1778300466.344000,35388,35437,50,0.011582275,0,benign,0.5
2670,scored_log,1778300465.328000,1778300466.346000,35398,35447,50,0.002893297,0,benign,0.5
2671,scored_log,1778300465.334000,1778300466.351000,35408,35457,50,0.00070237013,0,benign,0.5
2672,scored_log,1778300466.341000,1778300466.360000,35418,35467,50,0.00044440894,0,benign,0.5
2673,scored_log,1778300466.343000,1778300469.364000,35428,35477,50,0.0058057816,0,benign,0.5
2674,scored_log,1778300466.344000,1778300469.364000,35438,35487,50,0.008272635,0,benign,0.5
2675,scored_log,1778300466.346000,1778300469.367000,35448,35497,50,0.008132629,0,benign,0.5
2676,scored_log,1778300466.353000,1778300469.369000,35458,35507,50,0.002810538,0,benign,0.5
2677,scored_log,1778300468.279000,1778300474.381000,35468,35517,50,0.0047239126,0,benign,0.5
2678,scored_log,1778300469.364000,1778300474.381000,35478,35527,50,0.009465846,0,benign,0.5
2679,scored_log,1778300469.364000,1778300474.384000,35488,35537,50,0.008225355,0,benign,0.5
2680,scored_log,1778300469.367000,1778300474.388000,35498,35547,50,0.009842143,0,benign,0.5
2681,scored_log,1778300469.369000,1778300474.389000,35508,35557,50,0.015564574,0,benign,0.5
2682,scored_log,1778300474.381000,1778300474.390000,35518,35567,50,0.015683923,0,benign,0.5
2683,scored_log,1778300474.381000,1778300474.392000,35528,35577,50,0.00086277834,0,benign,0.5
2684,scored_log,1778300474.384000,1778300474.392000,35538,35587,50,0.00067819277,0,benign,0.5
2685,scored_log,1778300474.388000,1778300474.392000,35548,35597,50,0.00028971938,0,benign,0.5
2686,scored_log,1778300474.389000,1778300474.392000,35558,35607,50,0.0002939846,0,benign,0.5
2687,scored_log,1778300474.390000,1778300474.393000,35568,35617,50,0.00030295234,0,benign,0.5
2688,scored_log,1778300474.392000,1778300474.393000,35578,35627,50,0.00030940198,0,benign,0.5
2689,scored_log,1778300474.392000,1778300474.393000,35588,35637,50,0.00030940288,0,benign,0.5
2690,scored_log,1778300474.392000,1778300474.393000,35598,35647,50,0.00030940346,0,benign,0.5
2691,scored_log,1778300474.392000,1778300474.393000,35608,35657,50,0.00030940436,0,benign,0.5
2692,scored_log,1778300474.393000,1778300474.393000,35618,35667,50,0.00030940288,0,benign,0.5
2693,scored_log,1778300474.393000,1778300474.393000,35628,35677,50,0.00030940288,0,benign,0.5
2694,scored_log,1778300474.393000,1778300474.393000,35638,35687,50,0.00030940288,0,benign,0.5
2695,scored_log,1778300474.393000,1778300474.393000,35648,35697,50,0.00030940288,0,benign,0.5
2696,scored_log,1778300474.393000,1778300474.393000,35658,35707,50,0.00030940288,0,benign,0.5
2697,scored_log,1778300474.393000,1778300474.393000,35668,35717,50,0.00030940288,0,benign,0.5
2698,scored_log,1778300474.393000,1778300474.393000,35678,35727,50,0.00030940288,0,benign,0.5
2699,scored_log,1778300474.393000,1778300474.394000,35688,35737,50,0.00030940375,0,benign,0.5
2700,scored_log,1778300474.393000,1778300474.394000,35698,35747,50,0.00030940198,0,benign,0.5
2701,scored_log,1778300474.393000,1778300474.404000,35708,35757,50,0.00035900227,0,benign,0.5
2702,scored_log,1778300474.393000,1778300477.409000,35718,35767,50,0.004099908,0,benign,0.5
2703,scored_log,1778300474.393000,1778300477.409000,35728,35777,50,0.008725264,0,benign,0.5
2704,scored_log,1778300474.394000,1778300477.411000,35738,35787,50,0.009587268,0,benign,0.5
2705,scored_log,1778300474.394000,1778300477.436000,35748,35797,50,0.0004088458,0,benign,0.5
2706,scored_log,1778300474.404000,1778300480.440000,35758,35807,50,0.006556878,0,benign,0.5
2707,scored_log,1778300477.409000,1778300480.441000,35768,35817,50,0.008956347,0,benign,0.5
2708,scored_log,1778300477.409000,1778300480.442000,35778,35827,50,0.008541067,0,benign,0.5
2709,scored_log,1778300477.411000,1778300480.447000,35788,35837,50,0.0015652761,0,benign,0.5
2710,scored_log,1778300478.528000,1778300480.531000,35798,35847,50,0.000553281,0,benign,0.5
2711,scored_log,1778300480.440000,1778300482.555000,35808,35857,50,0.00062850694,0,benign,0.5
2712,scored_log,1778300480.441000,1778300485.649000,35818,35867,50,0.007978221,0,benign,0.5
2713,scored_log,1778300480.442000,1778300485.652000,35828,35877,50,0.010250808,0,benign,0.5
2714,scored_log,1778300480.472000,1778300485.653000,35838,35887,50,0.010631184,0,benign,0.5
2715,scored_log,1778300482.533000,1778300485.667000,35848,35897,50,0.0015146869,0,benign,0.5
2716,scored_log,1778300482.555000,1778300485.678000,35858,35907,50,0.000279909,0,benign,0.5
2717,scored_log,1778300485.649000,1778300488.686000,35868,35917,50,0.00855133,0,benign,0.5
2718,scored_log,1778300485.652000,1778300488.686000,35878,35927,50,0.008678549,0,benign,0.5
2719,scored_log,1778300485.653000,1778300488.689000,35888,35937,50,0.0092515955,0,benign,0.5
2720,scored_log,1778300485.668000,1778300488.695000,35898,35947,50,0.0006452285,0,benign,0.5
2721,scored_log,1778300485.680000,1778300488.783000,35908,35957,50,0.0011767044,0,benign,0.5
2722,scored_log,1778300488.686000,1778300491.723000,35918,35967,50,0.00033356357,0,benign,0.5
2723,scored_log,1778300488.686000,1778300491.724000,35928,35977,50,0.0083799185,0,benign,0.5
2724,scored_log,1778300488.689000,1778300491.724000,35938,35987,50,0.009188917,0,benign,0.5
2725,scored_log,1778300488.695000,1778300491.728000,35948,35997,50,0.0015562419,0,benign,0.5
2726,scored_log,1778300488.783000,1778300491.735000,35958,36007,50,0.0032047248,0,benign,0.5
2727,scored_log,1778300491.724000,1778300491.742000,35968,36017,50,0.0055232137,0,benign,0.5
2728,scored_log,1778300491.724000,1778300491.749000,35978,36027,50,0.0061013433,0,benign,0.5
2729,scored_log,1778300491.724000,1778300491.755000,35988,36037,50,0.0061674197,0,benign,0.5
2730,scored_log,1778300491.729000,1778300491.762000,35998,36047,50,0.0023060292,0,benign,0.5
2731,scored_log,1778300491.737000,1778300492.770000,36008,36057,50,0.00015764762,0,benign,0.5
2732,scored_log,1778300491.743000,1778300494.776000,36018,36067,50,0.0037057032,0,benign,0.5
2733,scored_log,1778300491.749000,1778300494.776000,36028,36077,50,0.00812776,0,benign,0.5
2734,scored_log,1778300491.755000,1778300494.778000,36038,36087,50,0.008217338,0,benign,0.5
2735,scored_log,1778300492.764000,1778300494.787000,36048,36097,50,0.001284562,0,benign,0.5
2736,scored_log,1778300492.771000,1778300495.005000,36058,36107,50,0.0015098074,0,benign,0.5
2737,scored_log,1778300494.776000,1778300499.026000,36068,36117,50,0.010327558,0,benign,0.5
2738,scored_log,1778300494.776000,1778300499.029000,36078,36127,50,0.010822175,0,benign,0.5
2739,scored_log,1778300494.779000,1778300499.032000,36088,36137,50,0.0052773976,0,benign,0.5
2740,scored_log,1778300494.790000,1778300499.043000,36098,36147,50,0.0014602754,0,benign,0.5
2741,scored_log,1778300495.006000,1778300499.049000,36108,36157,50,0.0014026526,0,benign,0.5
2742,scored_log,1778300499.026000,1778300501.130000,36118,36167,50,0.0006706617,0,benign,0.5
2743,scored_log,1778300499.029000,1778300502.220000,36128,36177,50,0.00497363,0,benign,0.5
2744,scored_log,1778300499.032000,1778300502.220000,36138,36187,50,0.009145017,0,benign,0.5
2745,scored_log,1778300499.043000,1778300502.221000,36148,36197,50,0.0016772401,0,benign,0.5
2746,scored_log,1778300499.049000,1778300502.225000,36158,36207,50,0.0003294277,0,benign,0.5
2747,scored_log,1778300501.130000,1778300502.233000,36168,36217,50,0.00029458056,0,benign,0.5
2748,scored_log,1778300502.220000,1778300503.242000,36178,36227,50,0.0060429955,0,benign,0.5
2749,scored_log,1778300502.220000,1778300503.242000,36188,36237,50,0.008404096,0,benign,0.5
2750,scored_log,1778300502.222000,1778300503.244000,36198,36247,50,0.00841519,0,benign,0.5
2751,scored_log,1778300502.227000,1778300503.246000,36208,36257,50,0.0022630384,0,benign,0.5
2752,scored_log,1778300502.236000,1778300507.260000,36218,36267,50,0.003367667,0,benign,0.5
2753,scored_log,1778300503.242000,1778300507.260000,36228,36277,50,0.012076605,0,benign,0.5
2754,scored_log,1778300503.242000,1778300507.260000,36238,36287,50,0.012902314,0,benign,0.5
2755,scored_log,1778300503.244000,1778300507.264000,36248,36297,50,0.00053038134,0,benign,0.5
2756,scored_log,1778300503.247000,1778300507.272000,36258,36307,50,0.0042440468,0,benign,0.5
2757,scored_log,1778300507.260000,1778300509.280000,36268,36317,50,0.0002641769,0,benign,0.5
2758,scored_log,1778300507.260000,1778300509.282000,36278,36327,50,0.008424,0,benign,0.5
2759,scored_log,1778300507.261000,1778300509.282000,36288,36337,50,0.009435693,0,benign,0.5
2760,scored_log,1778300507.265000,1778300509.286000,36298,36347,50,0.003661203,0,benign,0.5
2761,scored_log,1778300507.272000,1778300509.297000,36308,36357,50,0.00027048588,0,benign,0.5
2762,scored_log,1778300509.282000,1778300509.307000,36318,36367,50,0.00025012356,0,benign,0.5
2763,scored_log,1778300509.282000,1778300509.314000,36328,36377,50,0.00023585139,0,benign,0.5
2764,scored_log,1778300509.282000,1778300509.323000,36338,36387,50,0.00022931925,0,benign,0.5
2765,scored_log,1778300509.286000,1778300509.331000,36348,36397,50,0.00022881715,0,benign,0.5
2766,scored_log,1778300509.298000,1778300509.339000,36358,36407,50,0.00022944807,0,benign,0.5
2767,scored_log,1778300509.307000,1778300509.348000,36368,36417,50,0.00022930787,0,benign,0.5
2768,scored_log,1778300509.314000,1778300509.355000,36378,36427,50,0.0002300281,0,benign,0.5
2769,scored_log,1778300509.323000,1778300509.364000,36388,36437,50,0.00022937458,0,benign,0.5
2770,scored_log,1778300509.332000,1778300509.372000,36398,36447,50,0.00022933674,0,benign,0.5
2771,scored_log,1778300509.339000,1778300509.381000,36408,36457,50,0.0002288741,0,benign,0.5
2772,scored_log,1778300509.348000,1778300509.389000,36418,36467,50,0.00022936627,0,benign,0.5
2773,scored_log,1778300509.356000,1778300509.397000,36428,36477,50,0.00030053643,0,benign,0.5
2774,scored_log,1778300509.364000,1778300509.397000,36438,36487,50,0.00056612276,0,benign,0.5
2775,scored_log,1778300509.372000,1778300509.397000,36448,36497,50,0.0006697352,0,benign,0.5
2776,scored_log,1778300509.381000,1778300509.399000,36458,36507,50,0.00070102804,0,benign,0.5
2777,scored_log,1778300509.390000,1778300509.400000,36468,36517,50,0.0007113415,0,benign,0.5
2778,scored_log,1778300509.397000,1778300509.400000,36478,36527,50,0.000717433,0,benign,0.5
2779,scored_log,1778300509.397000,1778300509.400000,36488,36537,50,0.0007175188,0,benign,0.5
2780,scored_log,1778300509.397000,1778300509.400000,36498,36547,50,0.00071758236,0,benign,0.5
2781,scored_log,1778300509.399000,1778300509.400000,36508,36557,50,0.0007176569,0,benign,0.5
2782,scored_log,1778300509.400000,1778300509.400000,36518,36567,50,0.0007176767,0,benign,0.5
2783,scored_log,1778300509.400000,1778300509.400000,36528,36577,50,0.0007176767,0,benign,0.5
2784,scored_log,1778300509.400000,1778300509.403000,36538,36587,50,0.00071723235,0,benign,0.5
2785,scored_log,1778300509.400000,1778300509.404000,36548,36597,50,0.0007172751,0,benign,0.5
2786,scored_log,1778300509.400000,1778300509.404000,36558,36607,50,0.0007174193,0,benign,0.5
2787,scored_log,1778300509.400000,1778300509.404000,36568,36617,50,0.00071751536,0,benign,0.5
2788,scored_log,1778300509.402000,1778300509.404000,36578,36627,50,0.00071759877,0,benign,0.5
2789,scored_log,1778300509.403000,1778300509.404000,36588,36637,50,0.0007176644,0,benign,0.5
2790,scored_log,1778300509.404000,1778300509.408000,36598,36647,50,0.00071610406,0,benign,0.5
2791,scored_log,1778300509.404000,1778300509.409000,36608,36657,50,0.00071706215,0,benign,0.5
2792,scored_log,1778300509.404000,1778300509.409000,36618,36667,50,0.00071730756,0,benign,0.5
2793,scored_log,1778300509.404000,1778300509.409000,36628,36677,50,0.0006654397,0,benign,0.5
2794,scored_log,1778300509.404000,1778300512.413000,36638,36687,50,0.008464527,0,benign,0.5
2795,scored_log,1778300509.408000,1778300512.413000,36648,36697,50,0.008629186,0,benign,0.5
2796,scored_log,1778300509.409000,1778300512.416000,36658,36707,50,0.0023844617,0,benign,0.5
2797,scored_log,1778300509.409000,1778300517.434000,36668,36717,50,0.009636555,0,benign,0.5
2798,scored_log,1778300512.412000,1778300517.434000,36678,36727,50,0.019561002,0,benign,0.5
2799,scored_log,1778300512.413000,1778300517.435000,36688,36737,50,0.0031601621,0,benign,0.5
2800,scored_log,1778300512.413000,1778300517.438000,36698,36747,50,0.014069757,0,benign,0.5
2801,scored_log,1778300512.417000,1778300517.441000,36708,36757,50,0.0021740475,0,benign,0.5
2802,scored_log,1778300517.434000,1778300517.441000,36718,36767,50,0.00075442146,0,benign,0.5
2803,scored_log,1778300517.434000,1778300517.442000,36728,36777,50,0.00085906056,0,benign,0.5
2804,scored_log,1778300517.436000,1778300517.444000,36738,36787,50,0.0010397339,0,benign,0.5
2805,scored_log,1778300517.438000,1778300517.446000,36748,36797,50,0.0008163382,0,benign,0.5
2806,scored_log,1778300517.441000,1778300517.451000,36758,36807,50,0.00062348193,0,benign,0.5
2807,scored_log,1778300517.441000,1778300517.455000,36768,36817,50,0.0011463249,0,benign,0.5
2808,scored_log,1778300517.442000,1778300517.456000,36778,36827,50,0.0007998313,0,benign,0.5
2809,scored_log,1778300517.444000,1778300517.457000,36788,36837,50,0.0007879707,0,benign,0.5
2810,scored_log,1778300517.446000,1778300518.463000,36798,36847,50,0.0036450378,0,benign,0.5
2811,scored_log,1778300517.452000,1778300518.463000,36808,36857,50,0.008358043,0,benign,0.5
