sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_max_anomaly_score_norm,iforest_any_anomaly,combined_score,combined_reason,combined_alert,combined_threshold
2315,scored_log,1778300431.681000,1778300431.817000,31848,31897,50,9.932069951901212e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796513241069003,iforest_only,0,0.310117
2303,scored_log,1778300431.398000,1778300431.456000,31728,31777,50,9.719731315271929e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796498377364439,iforest_only,0,0.310117
2317,scored_log,1778300431.795000,1778300431.841000,31868,31917,50,9.683881944511086e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27964958679084856,iforest_only,0,0.310117
2331,scored_log,1778300432.303000,1778300432.354000,32008,32057,50,9.66438019531779e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796494502786042,iforest_only,0,0.310117
2344,scored_log,1778300432.597000,1778300432.670000,32138,32187,50,9.63721249718219e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796492601047173,iforest_only,0,0.310117
2273,scored_log,1778300430.686000,1778300430.764000,31428,31477,50,9.610965207684785e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796490763736908,iforest_only,0,0.310117
2133,scored_log,1778300424.108000,1778300426.391000,30028,30077,50,9.60487304837443e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27964903372857564,iforest_only,0,0.310117
2119,scored_log,1778300423.812000,1778300423.989000,29888,29937,50,9.602244972484186e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796490153320444,iforest_only,0,0.310117
2136,scored_log,1778300426.357000,1778300426.428000,30058,30107,50,9.461876470595598e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796480327525312,iforest_only,0,0.310117
2341,scored_log,1778300432.479000,1778300432.631000,32108,32157,50,9.143564966507256e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27964580457200255,iforest_only,0,0.310117
2122,scored_log,1778300423.955000,1778300424.024000,29918,29967,50,9.074535773834214e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27964532136765385,iforest_only,0,0.310117
2301,scored_log,1778300431.359000,1778300431.428000,31708,31757,50,9.01243620319292e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27964488667065934,iforest_only,0,0.310117
2336,scored_log,1778300432.355000,1778300432.479000,32058,32107,50,8.63218228914775e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.279642224893261,iforest_only,0,0.310117
2139,scored_log,1778300426.404000,1778300426.460000,30088,30137,50,8.216294372687116e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963931367784584,iforest_only,0,0.310117
2125,scored_log,1778300424.000000,1778300424.053000,29948,29997,50,8.199060539482161e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963919304101337,iforest_only,0,0.310117
2262,scored_log,1778300429.632000,1778300430.564000,31318,31367,50,8.18715343484655e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796391096912809,iforest_only,0,0.310117
2121,scored_log,1778300423.948000,1778300424.014000,29908,29957,50,8.169784996425733e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.279638988112212,iforest_only,0,0.310117
2135,scored_log,1778300426.351000,1778300426.418000,30048,30097,50,8.165952749550343e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963896128648386,iforest_only,0,0.310117
2270,scored_log,1778300430.636000,1778300430.726000,31398,31447,50,8.014843479031697e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963790352159024,iforest_only,0,0.310117
2274,scored_log,1778300430.692000,1778300430.777000,31438,31487,50,7.859437755541876e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796368156815258,iforest_only,0,0.310117
2137,scored_log,1778300426.389000,1778300426.440000,30068,30117,50,7.822657062206417e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963655821667244,iforest_only,0,0.310117
2123,scored_log,1778300423.987000,1778300424.034000,29928,29977,50,7.721874862909317e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796358527412774,iforest_only,0,0.310117
2342,scored_log,1778300432.482000,1778300432.645000,32118,32167,50,7.704002928221598e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963572763773453,iforest_only,0,0.310117
2288,scored_log,1778300431.039000,1778300431.119000,31578,31627,50,7.617740629939362e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963512380164657,iforest_only,0,0.310117
2120,scored_log,1778300423.846000,1778300424.000000,29898,29947,50,7.434139843098819e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796338385961387,iforest_only,0,0.310117
2134,scored_log,1778300426.250000,1778300426.404000,30038,30087,50,7.432814163621515e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963382931638237,iforest_only,0,0.310117
2347,scored_log,1778300432.646000,1778300432.697000,32168,32217,50,7.361625466728583e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796333309955041,iforest_only,0,0.310117
2313,scored_log,1778300431.574000,1778300431.796000,31828,31877,50,7.21445248927921e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963230078466195,iforest_only,0,0.310117
2327,scored_log,1778300432.134000,1778300432.305000,31968,32017,50,7.212664058897644e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796322882656493,iforest_only,0,0.310117
2299,scored_log,1778300431.229000,1778300431.399000,31688,31737,50,7.212148193502799e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796322846545915,iforest_only,0,0.310117
2302,scored_log,1778300431.366000,1778300431.442000,31718,31767,50,7.02673351042904e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963098675181003,iforest_only,0,0.310117
2316,scored_log,1778300431.687000,1778300431.827000,31858,31907,50,7.01294993632473e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796308902667913,iforest_only,0,0.310117
2330,scored_log,1778300432.246000,1778300432.343000,31998,32047,50,6.950573151698336e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796304536292989,iforest_only,0,0.310117
2272,scored_log,1778300430.685000,1778300430.752000,31418,31467,50,6.91097739036195e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27963017645896954,iforest_only,0,0.310117
2275,scored_log,1778300430.726000,1778300430.788000,31448,31497,50,6.406752072507516e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27962664688174454,iforest_only,0,0.310117
2345,scored_log,1778300432.630000,1778300432.680000,32148,32197,50,5.905307989451103e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27962313677316314,iforest_only,0,0.310117
2346,scored_log,1778300432.632000,1778300432.689000,32158,32207,50,5.8490328228799626e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796227428469972,iforest_only,0,0.310117
2277,scored_log,1778300430.755000,1778300430.808000,31468,31517,50,5.8228652051184326e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27962255967367283,iforest_only,0,0.310117
2271,scored_log,1778300430.642000,1778300430.741000,31408,31457,50,5.551158028538339e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27962065772343675,iforest_only,0,0.310117
2304,scored_log,1778300431.400000,1778300431.464000,31738,31787,50,4.990434172214009e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796167326564425,iforest_only,0,0.310117
2291,scored_log,1778300431.092000,1778300431.155000,31608,31657,50,4.84712072648108e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796157294623224,iforest_only,0,0.310117
2305,scored_log,1778300431.415000,1778300431.474000,31748,31797,50,4.75506458315067e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27961508506931904,iforest_only,0,0.310117
2333,scored_log,1778300432.318000,1778300432.373000,32028,32077,50,4.7437595640076324e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27961500593418503,iforest_only,0,0.310117
2319,scored_log,1778300431.808000,1778300431.857000,31888,31937,50,4.743072349810973e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796150011236857,iforest_only,0,0.310117
2318,scored_log,1778300431.796000,1778300431.848000,31878,31927,50,4.7328201617347077e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796149293583691,iforest_only,0,0.310117
2332,scored_log,1778300432.305000,1778300432.362000,32018,32067,50,4.731028820970096e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796149168189838,iforest_only,0,0.310117
2276,scored_log,1778300430.742000,1778300430.797000,31458,31507,50,4.645991066354327e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796143215547015,iforest_only,0,0.310117
2286,scored_log,1778300430.926000,1778300431.091000,31558,31607,50,4.255609746905975e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.27961158888546533,iforest_only,0,0.310117
2328,scored_log,1778300432.140000,1778300432.317000,31978,32027,50,3.9949278288986534e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796097641120393,iforest_only,0,0.310117
2314,scored_log,1778300431.579000,1778300431.807000,31838,31887,50,3.99457712774165e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796097616571312,iforest_only,0,0.310117
2300,scored_log,1778300431.234000,1778300431.414000,31698,31747,50,3.990841651102528e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796097355087947,iforest_only,0,0.310117
2138,scored_log,1778300426.391000,1778300426.449000,30078,30127,50,3.733680205186829e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796079353786733,iforest_only,0,0.310117
2124,scored_log,1778300423.989000,1778300424.042000,29938,29987,50,3.724935231730342e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796078741638591,iforest_only,0,0.310117
2290,scored_log,1778300431.073000,1778300431.141000,31598,31647,50,3.685713090817444e-05,0,benign,0.5,1,159,0.23001657210194892,0.23001657210194892,0.9319393320574565,1,0.2796075996088727,iforest_only,0,0.310117
4003,scored_log,1778300644.521000,1778300644.587000,48728,48777,50,0.02267688699066639,0,benign,0.5,1,181,0.20899824120220112,0.20899824120220112,0.877912958202438,1,0.2792477083541979,iforest_only,0,0.310117
869,scored_log,1778300233.612000,1778300233.720000,17388,17437,50,0.005009390413761139,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2789558410974694,iforest_only,0,0.310117
813,scored_log,1778300232.771000,1778300232.838000,16828,16877,50,0.004872852936387062,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27886026486330756,iforest_only,0,0.310117
3477,scored_log,1778300604.044000,1778300604.148000,43468,43517,50,0.007623627316206694,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27885902987868827,iforest_only,0,0.310117
816,scored_log,1778300232.824000,1778300232.863000,16858,16907,50,0.00425934512168169,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2784308093930138,iforest_only,0,0.310117
753,scored_log,1778300231.215000,1778300231.304000,16228,16277,50,0.003979736473411322,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27823508333922453,iforest_only,0,0.310117
3799,scored_log,1778300610.833000,1778300617.782000,46688,46737,50,0.006510123610496521,0,benign,0.5,2,177|178,0.22215889386361432,0.06439584015470706,0.9117416358578119,1,0.2780795772846911,iforest_only,0,0.310117
3797,scored_log,1778300610.772000,1778300617.777000,46668,46717,50,0.006374630145728588,0,benign,0.5,2,177|178,0.22215889386361432,0.06439584015470706,0.9117416358578119,1,0.2779847318593536,iforest_only,0,0.310117
3478,scored_log,1778300604.052000,1778300604.150000,43482,43527,50,0.006142361089587212,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27782214352005463,iforest_only,0,0.310117
639,scored_log,1778300228.898000,1778300228.968000,15088,15136,50,0.003215622156858444,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27770020331763756,iforest_only,0,0.310117
1551,scored_log,1778300293.426000,1778300297.462000,24208,24257,50,0.011950148269534111,0,benign,0.5,2,145|146,0.21670152143393917,0.04690717584853463,0.8977137834770486,1,0.2776792388317885,iforest_only,0,0.310117
3534,scored_log,1778300605.296000,1778300605.431000,44038,44087,50,0.005865786224603653,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27762854111456614,iforest_only,0,0.310117
3765,scored_log,1778300610.194000,1778300610.325000,46348,46397,50,0.005865121725946665,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27762807596550626,iforest_only,0,0.310117
1532,scored_log,1778300291.483000,1778300291.569000,24018,24067,50,0.01172585878521204,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.27752223619276306,iforest_only,0,0.310117
871,scored_log,1778300233.662000,1778300233.723000,17408,17457,50,0.002956709126010537,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.277518964196044,iforest_only,0,0.310117
3485,scored_log,1778300604.231000,1778300604.332000,43547,43597,50,0.005701477639377117,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27751352510490757,iforest_only,0,0.310117
812,scored_log,1778300232.722000,1778300232.834000,16818,16867,50,0.0028861837927252054,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2774695964627443,iforest_only,0,0.310117
3486,scored_log,1778300604.248000,1778300604.335000,43558,43607,50,0.0055092922411859035,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2773789953261737,iforest_only,0,0.310117
1535,scored_log,1778300291.516000,1778300293.404000,24048,24097,50,0.011463840492069721,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.27733882338756344,iforest_only,0,0.310117
3760,scored_log,1778300610.104000,1778300610.194000,46298,46347,50,0.005357163958251476,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2772725055281196,iforest_only,0,0.310117
3529,scored_log,1778300605.214000,1778300605.295000,43988,44037,50,0.005332238040864468,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2772550573859487,iforest_only,0,0.310117
3796,scored_log,1778300610.762000,1778300617.777000,46658,46707,50,0.004915205296128988,0,benign,0.5,2,177|178,0.22215889386361432,0.06439584015470706,0.9117416358578119,1,0.2769631344646339,iforest_only,0,0.310117
568,scored_log,1778300227.330000,1778300227.668000,14378,14427,50,0.002160503529012203,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2769616202781452,iforest_only,0,0.310117
3788,scored_log,1778300610.720000,1778300610.758000,46578,46627,50,0.004868835676461458,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2769306757308666,iforest_only,0,0.310117
570,scored_log,1778300227.384000,1778300227.670000,14398,14447,50,0.001954905688762665,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2768177017899705,iforest_only,0,0.310117
1218,scored_log,1778300284.919000,1778300284.957000,20878,20927,50,0.0106260497123003,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.27675236984172485,iforest_only,0,0.310117
572,scored_log,1778300227.629000,1778300227.682000,14418,14467,50,0.0017411825247108936,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2766680955751343,iforest_only,0,0.310117
3204,scored_log,1778300598.246000,1778300598.331000,40738,40787,50,0.011184463277459145,0,benign,0.5,1,176,0.2160294663398068,0.2160294663398068,0.8959863056892095,1,0.27662501600098427,iforest_only,0,0.310117
3547,scored_log,1778300605.534000,1778300605.720000,44168,44217,50,0.004409531597048044,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2766091628752772,iforest_only,0,0.310117
1284,scored_log,1778300285.779000,1778300286.121000,21538,21587,50,0.010376429185271263,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.2765776354728045,iforest_only,0,0.310117
3552,scored_log,1778300605.720000,1778300605.727000,44218,44267,50,0.004323117900639772,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2765486732877914,iforest_only,0,0.310117
738,scored_log,1778300230.874000,1778300230.921000,16078,16127,50,0.0013719217386096716,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2764096130248634,iforest_only,0,0.310117
564,scored_log,1778300227.289000,1778300227.335000,14338,14387,50,0.0013715807581320405,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2764093743385291,iforest_only,0,0.310117
522,scored_log,1778300226.106000,1778300226.169000,13918,13967,50,0.0013684402219951153,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2764071759632332,iforest_only,0,0.310117
1283,scored_log,1778300285.729000,1778300286.117000,21528,21577,50,0.00999995693564415,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.2763141048980655,iforest_only,0,0.310117
633,scored_log,1778300228.804000,1778300228.896000,15028,15077,50,0.0012311002938076854,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.276311038013502,iforest_only,0,0.310117
3551,scored_log,1778300605.655000,1778300605.726000,44208,44257,50,0.00392586924135685,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.2762705992262934,iforest_only,0,0.310117
1536,scored_log,1778300291.520000,1778300293.406000,24058,24107,50,0.009929221123456955,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.2762645898295345,iforest_only,0,0.310117
578,scored_log,1778300227.684000,1778300227.698000,14478,14527,50,0.0011465302668511868,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27625183899463246,iforest_only,0,0.310117
575,scored_log,1778300227.671000,1778300227.687000,14448,14497,50,0.0010405038483440876,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2761776205016775,iforest_only,0,0.310117
624,scored_log,1778300228.597000,1778300228.765000,14938,14987,50,0.0009414101950824261,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27610825494439434,iforest_only,0,0.310117
715,scored_log,1778300230.389000,1778300230.568000,15848,15897,50,0.0009411106002517045,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2761080452280128,iforest_only,0,0.310117
574,scored_log,1778300227.668000,1778300227.686000,14438,14487,50,0.0008589222561568022,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27605051338714637,iforest_only,0,0.310117
1517,scored_log,1778300291.224000,1778300291.383000,23868,23917,50,0.009601237252354622,0,benign,0.5,1,145,0.21670152143393917,0.21670152143393917,0.8977137834770486,1,0.27603500111976287,iforest_only,0,0.310117
3683,scored_log,1778300608.609000,1778300608.740000,45528,45577,50,0.003587716957554221,0,benign,0.5,1,177,0.22215889386361432,0.22215889386361432,0.9117416358578119,1,0.27603389262763156,iforest_only,0,0.310117
576,scored_log,1778300227.674000,1778300227.690000,14458,14507,50,0.0008144889143295586,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27601941004786734,iforest_only,0,0.310117
579,scored_log,1778300227.686000,1778300227.699000,14488,14537,50,0.0007996122003532946,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27600899634808396,iforest_only,0,0.310117
580,scored_log,1778300227.687000,1778300227.699000,14498,14547,50,0.000788079691119492,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27600092359162026,iforest_only,0,0.310117
573,scored_log,1778300227.668000,1778300227.684000,14428,14477,50,0.0007541566155850887,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27597717743874617,iforest_only,0,0.310117
497,scored_log,1778300224.972000,1778300225.336000,13668,13717,50,0.000667409913148731,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27591645474704074,iforest_only,0,0.310117
524,scored_log,1778300226.137000,1778300226.237000,13938,13987,50,0.000642817176412791,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2758992398313256,iforest_only,0,0.310117
577,scored_log,1778300227.682000,1778300227.694000,14468,14517,50,0.0006235900800675154,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2758857808638839,iforest_only,0,0.310117
839,scored_log,1778300233.014000,1778300233.097000,17088,17137,50,0.0005231532268226147,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27581547506661247,iforest_only,0,0.310117
566,scored_log,1778300227.310000,1778300227.387000,14358,14407,50,0.0005076834931969643,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2758046462530745,iforest_only,0,0.310117
710,scored_log,1778300230.300000,1778300230.389000,15798,15847,50,0.0004939259961247444,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27579501600512396,iforest_only,0,0.310117
583,scored_log,1778300227.698000,1778300227.775000,14528,14577,50,0.0004395566647872329,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2757569574731877,iforest_only,0,0.310117
701,scored_log,1778300230.075000,1778300230.215000,15708,15757,50,0.0004210106562823057,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27574397526723426,iforest_only,0,0.310117
744,scored_log,1778300230.977000,1778300231.135000,16138,16187,50,0.00042085893801413476,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27574386906444653,iforest_only,0,0.310117
3264,scored_log,1778300599.325000,1778300599.442000,41338,41387,50,0.009920182637870312,0,benign,0.5,1,176,0.2160294663398068,0.2160294663398068,0.8959863056892095,1,0.2757400195532721,iforest_only,0,0.310117
811,scored_log,1778300232.719000,1778300232.823000,16808,16857,50,0.00038716229028068483,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2757202814110331,iforest_only,0,0.310117
527,scored_log,1778300226.170000,1778300226.355000,13968,14017,50,0.0003845665487460792,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2757184643919589,iforest_only,0,0.310117
842,scored_log,1778300233.040000,1778300233.213000,17118,17167,50,0.0003842182632070035,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2757182205920815,iforest_only,0,0.310117
638,scored_log,1778300228.896000,1778300228.961000,15078,15127,50,0.0003648255951702595,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2757046457244558,iforest_only,0,0.310117
728,scored_log,1778300230.635000,1778300230.716000,15978,16027,50,0.00034217172651551664,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756887880163975,iforest_only,0,0.310117
872,scored_log,1778300233.690000,1778300233.798000,17418,17467,50,0.0003374108637217432,0,benign,0.5,2,139|140,0.22465752769295966,0.2061328546793011,0.918164226026122,1,0.2756854554124418,iforest_only,0,0.310117
727,scored_log,1778300230.632000,1778300230.709000,15968,16017,50,0.00030379657982848585,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756619254137166,iforest_only,0,0.310117
772,scored_log,1778300231.789000,1778300231.974000,16418,16467,50,0.0002995240793097764,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27565893466335345,iforest_only,0,0.310117
688,scored_log,1778300229.784000,1778300229.963000,15578,15627,50,0.0002994972455780953,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756589158797413,iforest_only,0,0.310117
611,scored_log,1778300228.215000,1778300228.482000,14808,14857,50,0.00029942559194751084,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756588657221999,iforest_only,0,0.310117
632,scored_log,1778300228.793000,1778300228.836000,15018,15067,50,0.0002896177757065743,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27565200025083125,iforest_only,0,0.310117
723,scored_log,1778300230.594000,1778300230.635000,15928,15977,50,0.0002895636425819248,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.275651962357644,iforest_only,0,0.310117
636,scored_log,1778300228.833000,1778300228.942000,15058,15107,50,0.00028852003742940724,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756512318340372,iforest_only,0,0.310117
592,scored_log,1778300227.819000,1778300227.899000,14618,14667,50,0.00028453150298446417,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27564843985992576,iforest_only,0,0.310117
637,scored_log,1778300228.836000,1778300228.957000,15068,15117,50,0.00025827690842561424,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27563006164373455,iforest_only,0,0.310117
565,scored_log,1778300227.299000,1778300227.382000,14348,14397,50,0.00024997812579385936,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27562425249589234,iforest_only,0,0.310117
785,scored_log,1778300232.095000,1778300232.323000,16548,16597,50,0.000248900760198012,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.27562349833997524,iforest_only,0,0.310117
660,scored_log,1778300229.136000,1778300229.318000,15298,15347,50,0.00024875914095900953,0,benign,0.5,1,139,0.22465752769295966,0.22465752769295966,0.918164226026122,1,0.2756233992065079,iforest_only,0,0.310117
