sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold
1171,scored_log,1778299395.188000,1778299395.205000,20408,20457,50,0.0011704136,0,benign,0.5
1172,scored_log,1778299395.189000,1778299395.205000,20418,20467,50,0.0007480875,0,benign,0.5
1173,scored_log,1778299395.192000,1778299397.211000,20428,20477,50,0.0005459392,0,benign,0.5
1174,scored_log,1778299395.200000,1778299397.213000,20438,20487,50,0.007952351,0,benign,0.5
1175,scored_log,1778299395.204000,1778299397.214000,20448,20497,50,0.008764929,0,benign,0.5
1176,scored_log,1778299395.205000,1778299397.216000,20458,20507,50,0.00096666266,0,benign,0.5
1177,scored_log,1778299395.205000,1778299397.341000,20468,20517,50,0.0077228183,0,benign,0.5
1178,scored_log,1778299397.212000,1778299400.469000,20478,20527,50,0.0003440877,0,benign,0.5
1179,scored_log,1778299397.213000,1778299400.470000,20488,20537,50,0.009970213,0,benign,0.5
1180,scored_log,1778299397.214000,1778299400.470000,20498,20547,50,0.010468266,0,benign,0.5
1181,scored_log,1778299397.219000,1778299400.472000,20508,20557,50,0.00081911054,0,benign,0.5
1182,scored_log,1778299397.341000,1778299400.479000,20518,20567,50,0.0006860282,0,benign,0.5
1183,scored_log,1778299400.470000,1778299402.488000,20528,20577,50,0.000636442,0,benign,0.5
1184,scored_log,1778299400.470000,1778299402.490000,20538,20587,50,0.008201564,0,benign,0.5
1185,scored_log,1778299400.470000,1778299402.490000,20548,20597,50,0.0091013685,0,benign,0.5
1186,scored_log,1778299400.475000,1778299402.492000,20558,20607,50,0.0009355525,0,benign,0.5
1187,scored_log,1778299400.479000,1778299402.608000,20568,20617,50,0.0061264792,0,benign,0.5
1188,scored_log,1778299402.490000,1778299406.734000,20578,20627,50,0.0012794707,0,benign,0.5
1189,scored_log,1778299402.490000,1778299409.740000,20588,20637,50,0.008871565,0,benign,0.5
1190,scored_log,1778299402.490000,1778299409.740000,20598,20647,50,0.010798851,0,benign,0.5
1191,scored_log,1778299402.494000,1778299409.742000,20608,20657,50,0.0014907909,0,benign,0.5
1192,scored_log,1778299402.608000,1778299409.745000,20618,20667,50,0.016795196,0,benign,0.5
1193,scored_log,1778299409.738000,1778299409.745000,20628,20677,50,0.021256754,0,benign,0.5
1194,scored_log,1778299409.740000,1778299409.747000,20638,20687,50,0.003920834,0,benign,0.5
1195,scored_log,1778299409.740000,1778299409.864000,20648,20697,50,0.005798028,0,benign,0.5
1196,scored_log,1778299409.744000,1778299411.988000,20658,20707,50,0.00064125657,0,benign,0.5
1197,scored_log,1778299409.745000,1778299412.991000,20668,20717,50,0.009945617,0,benign,0.5
1198,scored_log,1778299409.745000,1778299412.991000,20678,20727,50,0.01045856,0,benign,0.5
1199,scored_log,1778299409.747000,1778299412.994000,20688,20737,50,0.0015377986,0,benign,0.5
1200,scored_log,1778299409.864000,1778299412.995000,20698,20747,50,0.00063165085,0,benign,0.5
1201,scored_log,1778299412.990000,1778299412.995000,20708,20757,50,0.00029255557,0,benign,0.5
1202,scored_log,1778299412.991000,1778299412.995000,20718,20767,50,0.00029094977,0,benign,0.5
1203,scored_log,1778299412.991000,1778299412.995000,20728,20777,50,0.00029935423,0,benign,0.5
1204,scored_log,1778299412.995000,1778299412.995000,20738,20787,50,0.00030940436,0,benign,0.5
1205,scored_log,1778299412.995000,1778299412.995000,20748,20797,50,0.00030940288,0,benign,0.5
1206,scored_log,1778299412.995000,1778299412.995000,20758,20807,50,0.00030940288,0,benign,0.5
1207,scored_log,1778299412.995000,1778299412.996000,20768,20817,50,0.00030941557,0,benign,0.5
1208,scored_log,1778299412.995000,1778299412.996000,20778,20827,50,0.0003094017,0,benign,0.5
1209,scored_log,1778299412.995000,1778299412.996000,20788,20837,50,0.0003094026,0,benign,0.5
1210,scored_log,1778299412.995000,1778299412.996000,20798,20847,50,0.00030940317,0,benign,0.5
1211,scored_log,1778299412.995000,1778299412.996000,20808,20857,50,0.00030940346,0,benign,0.5
1212,scored_log,1778299412.996000,1778299412.996000,20818,20867,50,0.00030940288,0,benign,0.5
1213,scored_log,1778299412.996000,1778299412.996000,20828,20877,50,0.00030940288,0,benign,0.5
1214,scored_log,1778299412.996000,1778299412.996000,20838,20887,50,0.00030940288,0,benign,0.5
1215,scored_log,1778299412.996000,1778299412.996000,20848,20897,50,0.00030940288,0,benign,0.5
1216,scored_log,1778299412.996000,1778299412.996000,20858,20907,50,0.00030940288,0,benign,0.5
1217,scored_log,1778299412.996000,1778299412.996000,20868,20917,50,0.00030940288,0,benign,0.5
1218,scored_log,1778299412.996000,1778299412.996000,20878,20927,50,0.00030940288,0,benign,0.5
1219,scored_log,1778299412.996000,1778299412.996000,20888,20937,50,0.00030940288,0,benign,0.5
1220,scored_log,1778299412.996000,1778299412.997000,20898,20947,50,0.0003094014,0,benign,0.5
1221,scored_log,1778299412.996000,1778299412.997000,20908,20957,50,0.00030940198,0,benign,0.5
1222,scored_log,1778299412.996000,1778299413.001000,20918,20967,50,0.00017897028,0,benign,0.5
1223,scored_log,1778299412.996000,1778299416.005000,20928,20977,50,0.002083513,0,benign,0.5
1224,scored_log,1778299412.996000,1778299416.007000,20938,20987,50,0.0041579437,0,benign,0.5
1225,scored_log,1778299412.997000,1778299416.007000,20948,20997,50,0.009682188,0,benign,0.5
1226,scored_log,1778299412.997000,1778299416.010000,20958,21007,50,0.000351324,0,benign,0.5
1227,scored_log,1778299413.001000,1778299416.016000,20968,21017,50,0.0016059788,0,benign,0.5
1228,scored_log,1778299416.006000,1778299419.040000,20978,21027,50,0.00073496706,0,benign,0.5
1229,scored_log,1778299416.007000,1778299419.042000,20988,21037,50,0.009354653,0,benign,0.5
1230,scored_log,1778299416.007000,1778299419.042000,20998,21047,50,0.009986408,0,benign,0.5
1231,scored_log,1778299416.011000,1778299419.043000,21008,21057,50,0.0010223658,0,benign,0.5
1232,scored_log,1778299416.016000,1778299419.046000,21018,21067,50,0.0033664189,0,benign,0.5
1233,scored_log,1778299419.041000,1778299419.051000,21028,21077,50,0.0043662256,0,benign,0.5
1234,scored_log,1778299419.042000,1778299419.052000,21038,21087,50,0.0070552556,0,benign,0.5
1235,scored_log,1778299419.042000,1778299419.053000,21048,21097,50,0.033432182,0,benign,0.5
1236,scored_log,1778299419.044000,1778299419.063000,21058,21107,50,0.010946803,0,benign,0.5
1237,scored_log,1778299419.046000,1778299421.069000,21068,21117,50,0.7868886,1,malicious,0.5
1238,scored_log,1778299419.051000,1778299421.069000,21078,21127,50,0.6583025,1,malicious,0.5
1239,scored_log,1778299419.052000,1778299421.075000,21088,21137,50,0.39494595,0,benign,0.5
1240,scored_log,1778299419.053000,1778299421.077000,21098,21147,50,0.18444021,0,benign,0.5
1241,scored_log,1778299421.066000,1778299421.090000,21108,21157,50,0.095145315,0,benign,0.5
1242,scored_log,1778299421.069000,1778299423.096000,21118,21167,50,0.7539156,1,malicious,0.5
1243,scored_log,1778299421.069000,1778299423.096000,21128,21177,50,0.83191234,1,malicious,0.5
1244,scored_log,1778299421.075000,1778299423.102000,21138,21187,50,0.31424248,0,benign,0.5
1245,scored_log,1778299421.077000,1778299423.104000,21148,21197,50,0.11876954,0,benign,0.5
1246,scored_log,1778299421.090000,1778299423.106000,21158,21207,50,0.044164296,0,benign,0.5
1247,scored_log,1778299423.096000,1778299424.113000,21168,21217,50,0.010346475,0,benign,0.5
1248,scored_log,1778299423.096000,1778299424.113000,21178,21227,50,0.01043669,0,benign,0.5
1249,scored_log,1778299423.102000,1778299424.115000,21188,21237,50,0.011201193,0,benign,0.5
1250,scored_log,1778299423.104000,1778299424.120000,21198,21247,50,0.000998546,0,benign,0.5
1251,scored_log,1778299423.109000,1778299424.125000,21208,21257,50,0.0013786106,0,benign,0.5
1252,scored_log,1778299424.113000,1778299424.132000,21218,21267,50,0.0018264333,0,benign,0.5
1253,scored_log,1778299424.113000,1778299424.139000,21228,21277,50,0.0018777516,0,benign,0.5
1254,scored_log,1778299424.115000,1778299424.145000,21238,21287,50,0.0018882497,0,benign,0.5
1255,scored_log,1778299424.121000,1778299427.151000,21248,21297,50,0.008356806,0,benign,0.5
1256,scored_log,1778299424.127000,1778299427.151000,21258,21307,50,0.012140328,0,benign,0.5
1257,scored_log,1778299424.133000,1778299427.152000,21268,21317,50,0.013317231,0,benign,0.5
1258,scored_log,1778299424.139000,1778299427.156000,21278,21327,50,0.0010323648,0,benign,0.5
1259,scored_log,1778299424.146000,1778299427.163000,21288,21337,50,0.00030359536,0,benign,0.5
1260,scored_log,1778299427.151000,1778299428.167000,21298,21347,50,0.0093725445,0,benign,0.5
1261,scored_log,1778299427.151000,1778299428.167000,21308,21357,50,0.010163286,0,benign,0.5
1262,scored_log,1778299427.152000,1778299428.169000,21318,21367,50,0.0015723619,0,benign,0.5
1263,scored_log,1778299427.157000,1778299428.197000,21328,21377,50,0.0015487361,0,benign,0.5
1264,scored_log,1778299428.165000,1778299431.268000,21338,21387,50,0.0008250052,0,benign,0.5
1265,scored_log,1778299428.167000,1778299433.369000,21348,21397,50,0.004581593,0,benign,0.5
1266,scored_log,1778299428.167000,1778299433.370000,21358,21407,50,0.009185484,0,benign,0.5
1267,scored_log,1778299428.172000,1778299433.370000,21368,21417,50,0.010880593,0,benign,0.5
1268,scored_log,1778299428.197000,1778299433.373000,21378,21427,50,0.0009281673,0,benign,0.5
1269,scored_log,1778299431.268000,1778299433.382000,21388,21437,50,0.00057922845,0,benign,0.5
1270,scored_log,1778299433.369000,1778299435.390000,21398,21447,50,0.0045273034,0,benign,0.5
1271,scored_log,1778299433.370000,1778299435.391000,21408,21457,50,0.008555454,0,benign,0.5
1272,scored_log,1778299433.370000,1778299435.392000,21418,21467,50,0.007331085,0,benign,0.5
1273,scored_log,1778299433.373000,1778299435.394000,21428,21477,50,0.00043280638,0,benign,0.5
1274,scored_log,1778299433.382000,1778299435.400000,21438,21487,50,0.00044580916,0,benign,0.5
1275,scored_log,1778299435.390000,1778299438.410000,21448,21497,50,0.0038796954,0,benign,0.5
1276,scored_log,1778299435.391000,1778299438.410000,21458,21507,50,0.008687127,0,benign,0.5
1277,scored_log,1778299435.392000,1778299438.412000,21468,21517,50,0.007276284,0,benign,0.5
1278,scored_log,1778299435.396000,1778299438.417000,21478,21527,50,0.0008060752,0,benign,0.5
1279,scored_log,1778299435.402000,1778299438.425000,21488,21537,50,0.00043251558,0,benign,0.5
1280,scored_log,1778299438.410000,1778299438.434000,21498,21547,50,0.0003900751,0,benign,0.5
1281,scored_log,1778299438.410000,1778299438.442000,21508,21557,50,0.00035975873,0,benign,0.5
1282,scored_log,1778299438.412000,1778299438.451000,21518,21567,50,0.00034492454,0,benign,0.5
1283,scored_log,1778299438.418000,1778299438.461000,21528,21577,50,0.00034150563,0,benign,0.5
1284,scored_log,1778299438.425000,1778299438.471000,21538,21587,50,0.00034190697,0,benign,0.5
1285,scored_log,1778299438.434000,1778299438.480000,21548,21597,50,0.00034123583,0,benign,0.5
1286,scored_log,1778299438.442000,1778299438.489000,21558,21607,50,0.00034179748,0,benign,0.5
1287,scored_log,1778299438.451000,1778299438.496000,21568,21617,50,0.00034294638,0,benign,0.5
1288,scored_log,1778299438.461000,1778299438.504000,21578,21627,50,0.000342698,0,benign,0.5
1289,scored_log,1778299438.471000,1778299438.513000,21588,21637,50,0.00034159483,0,benign,0.5
1290,scored_log,1778299438.481000,1778299438.520000,21598,21647,50,0.0003429758,0,benign,0.5
1291,scored_log,1778299438.489000,1778299438.523000,21608,21657,50,0.0004933016,0,benign,0.5
1292,scored_log,1778299438.496000,1778299438.523000,21618,21667,50,0.0006530455,0,benign,0.5
1293,scored_log,1778299438.504000,1778299438.525000,21628,21677,50,0.00069720566,0,benign,0.5
1294,scored_log,1778299438.513000,1778299438.525000,21638,21687,50,0.00071227015,0,benign,0.5
1295,scored_log,1778299438.522000,1778299438.525000,21648,21697,50,0.000718539,0,benign,0.5
1296,scored_log,1778299438.523000,1778299438.525000,21658,21707,50,0.0007175797,0,benign,0.5
1297,scored_log,1778299438.523000,1778299438.525000,21668,21717,50,0.000717621,0,benign,0.5
1298,scored_log,1778299438.525000,1778299438.525000,21678,21727,50,0.0007176767,0,benign,0.5
1299,scored_log,1778299438.525000,1778299438.525000,21688,21737,50,0.0007176767,0,benign,0.5
1300,scored_log,1778299438.525000,1778299438.525000,21698,21747,50,0.0007176767,0,benign,0.5
1301,scored_log,1778299438.525000,1778299438.527000,21708,21757,50,0.0007171633,0,benign,0.5
1302,scored_log,1778299438.525000,1778299438.527000,21718,21767,50,0.0007174542,0,benign,0.5
1303,scored_log,1778299438.525000,1778299438.527000,21728,21777,50,0.00071753317,0,benign,0.5
1304,scored_log,1778299438.525000,1778299438.529000,21738,21787,50,0.0007171701,0,benign,0.5
1305,scored_log,1778299438.525000,1778299438.529000,21748,21797,50,0.0007174203,0,benign,0.5
1306,scored_log,1778299438.527000,1778299438.529000,21758,21807,50,0.0007175437,0,benign,0.5
1307,scored_log,1778299438.527000,1778299438.529000,21768,21817,50,0.0007175926,0,benign,0.5
1308,scored_log,1778299438.527000,1778299438.529000,21778,21827,50,0.000717633,0,benign,0.5
1309,scored_log,1778299438.529000,1778299438.529000,21788,21837,50,0.0007176767,0,benign,0.5
1310,scored_log,1778299438.529000,1778299438.529000,21798,21847,50,0.0007176767,0,benign,0.5
1311,scored_log,1778299438.529000,1778299438.529000,21808,21857,50,0.0007176767,0,benign,0.5
1312,scored_log,1778299438.529000,1778299438.529000,21818,21867,50,0.0007176767,0,benign,0.5
1313,scored_log,1778299438.529000,1778299438.533000,21828,21877,50,0.00071697537,0,benign,0.5
1314,scored_log,1778299438.529000,1778299438.533000,21838,21887,50,0.0007172983,0,benign,0.5
1315,scored_log,1778299438.529000,1778299438.533000,21848,21897,50,0.0007174299,0,benign,0.5
1316,scored_log,1778299438.529000,1778299441.537000,21858,21907,50,0.0080492655,0,benign,0.5
1317,scored_log,1778299438.529000,1778299441.537000,21868,21917,50,0.0083320895,0,benign,0.5
1318,scored_log,1778299438.533000,1778299441.540000,21878,21927,50,0.009340563,0,benign,0.5
1319,scored_log,1778299438.533000,1778299444.564000,21888,21937,50,0.0014790897,0,benign,0.5
1320,scored_log,1778299438.533000,1778299444.567000,21898,21947,50,0.012223461,0,benign,0.5
1321,scored_log,1778299441.537000,1778299444.567000,21908,21957,50,0.014110401,0,benign,0.5
1322,scored_log,1778299441.537000,1778299444.568000,21918,21967,50,0.0017415374,0,benign,0.5
1323,scored_log,1778299441.540000,1778299448.587000,21928,21977,50,0.011968753,0,benign,0.5
1324,scored_log,1778299444.565000,1778299448.587000,21938,21987,50,0.017724847,0,benign,0.5
1325,scored_log,1778299444.567000,1778299448.588000,21948,21997,50,0.014869327,0,benign,0.5
1326,scored_log,1778299444.567000,1778299448.596000,21958,22007,50,0.004150203,0,benign,0.5
1327,scored_log,1778299444.570000,1778299448.812000,21968,22017,50,0.0024747718,0,benign,0.5
1328,scored_log,1778299448.587000,1778299451.834000,21978,22027,50,0.0005713094,0,benign,0.5
1329,scored_log,1778299448.587000,1778299451.839000,21988,22037,50,0.00028929848,0,benign,0.5
1330,scored_log,1778299448.589000,1778299454.843000,21998,22047,50,0.00737551,0,benign,0.5
1331,scored_log,1778299448.596000,1778299454.843000,22008,22057,50,0.008721796,0,benign,0.5
1332,scored_log,1778299448.812000,1778299454.845000,22018,22067,50,0.01149646,0,benign,0.5
1333,scored_log,1778299451.834000,1778299456.852000,22028,22077,50,0.00068093935,0,benign,0.5
1334,scored_log,1778299451.839000,1778299459.861000,22038,22087,50,0.011955267,0,benign,0.5
1335,scored_log,1778299454.843000,1778299459.861000,22048,22097,50,0.013229493,0,benign,0.5
1336,scored_log,1778299454.843000,1778299459.863000,22058,22107,50,0.013850062,0,benign,0.5
1337,scored_log,1778299454.846000,1778299459.867000,22068,22117,50,0.002489738,0,benign,0.5
1338,scored_log,1778299456.852000,1778299459.868000,22078,22127,50,0.001305256,0,benign,0.5
1339,scored_log,1778299459.861000,1778299459.869000,22088,22137,50,0.00072673336,0,benign,0.5
1340,scored_log,1778299459.861000,1778299459.870000,22098,22147,50,0.0007819415,0,benign,0.5
1341,scored_log,1778299459.863000,1778299459.871000,22108,22157,50,0.00068232825,0,benign,0.5
1342,scored_log,1778299459.867000,1778299459.872000,22118,22167,50,0.0008788849,0,benign,0.5
1343,scored_log,1778299459.868000,1778299459.878000,22128,22177,50,0.0011610399,0,benign,0.5
1344,scored_log,1778299459.869000,1778299459.881000,22138,22187,50,0.0010790033,0,benign,0.5
1345,scored_log,1778299459.870000,1778299459.882000,22148,22197,50,0.0008502999,0,benign,0.5
1346,scored_log,1778299459.871000,1778299459.883000,22158,22207,50,0.00078046974,0,benign,0.5
1347,scored_log,1778299459.874000,1778299464.892000,22168,22217,50,0.0046091652,0,benign,0.5
1348,scored_log,1778299459.878000,1778299464.892000,22178,22227,50,0.008356608,0,benign,0.5
1349,scored_log,1778299459.881000,1778299464.894000,22188,22237,50,0.008339106,0,benign,0.5
1350,scored_log,1778299459.882000,1778299464.897000,22198,22247,50,0.010840791,0,benign,0.5
1351,scored_log,1778299459.883000,1778299464.897000,22208,22257,50,0.019283913,0,benign,0.5
1352,scored_log,1778299464.892000,1778299464.899000,22218,22267,50,0.01838592,0,benign,0.5
1353,scored_log,1778299464.892000,1778299464.901000,22228,22277,50,0.0012386846,0,benign,0.5
1354,scored_log,1778299464.894000,1778299464.903000,22238,22287,50,0.0013468477,0,benign,0.5
1355,scored_log,1778299464.897000,1778299464.906000,22248,22297,50,0.0007339703,0,benign,0.5
1356,scored_log,1778299464.897000,1778299464.908000,22258,22307,50,0.0011190798,0,benign,0.5
1357,scored_log,1778299464.899000,1778299464.910000,22268,22317,50,0.0007467175,0,benign,0.5
1358,scored_log,1778299464.902000,1778299464.912000,22278,22327,50,0.00095377845,0,benign,0.5
1359,scored_log,1778299464.904000,1778299464.918000,22288,22337,50,0.0011648607,0,benign,0.5
1360,scored_log,1778299464.906000,1778299464.921000,22298,22347,50,0.0011819167,0,benign,0.5
1361,scored_log,1778299464.908000,1778299464.923000,22308,22357,50,0.0010921749,0,benign,0.5
1362,scored_log,1778299464.910000,1778299464.923000,22318,22367,50,0.00078152097,0,benign,0.5
1363,scored_log,1778299464.913000,1778299465.930000,22328,22377,50,0.004614684,0,benign,0.5
1364,scored_log,1778299464.918000,1778299465.930000,22338,22387,50,0.0082488125,0,benign,0.5
1365,scored_log,1778299464.921000,1778299465.932000,22348,22397,50,0.008211845,0,benign,0.5
1366,scored_log,1778299464.923000,1778299465.934000,22358,22407,50,0.0070999265,0,benign,0.5
1367,scored_log,1778299464.924000,1778299465.942000,22368,22417,50,0.0004712397,0,benign,0.5
1368,scored_log,1778299465.930000,1778299466.947000,22378,22427,50,0.008866107,0,benign,0.5
1369,scored_log,1778299465.930000,1778299466.947000,22388,22437,50,0.009766189,0,benign,0.5
1370,scored_log,1778299465.932000,1778299466.949000,22398,22447,50,0.010078767,0,benign,0.5
1371,scored_log,1778299465.934000,1778299466.953000,22408,22457,50,0.00034360876,0,benign,0.5
1372,scored_log,1778299465.944000,1778299467.985000,22418,22467,50,0.0037008864,0,benign,0.5
1373,scored_log,1778299466.947000,1778299470.991000,22428,22477,50,0.009585666,0,benign,0.5
1374,scored_log,1778299466.947000,1778299470.991000,22438,22487,50,0.010032056,0,benign,0.5
1375,scored_log,1778299466.949000,1778299470.992000,22448,22497,50,0.011834888,0,benign,0.5
1376,scored_log,1778299466.954000,1778299471.000000,22458,22507,50,0.00027545763,0,benign,0.5
1377,scored_log,1778299467.985000,1778299471.009000,22468,22517,50,0.00020633904,0,benign,0.5
1378,scored_log,1778299470.991000,1778299471.017000,22478,22527,50,0.00018394111,0,benign,0.5
1379,scored_log,1778299470.991000,1778299471.025000,22488,22537,50,0.00017193478,0,benign,0.5
1380,scored_log,1778299470.992000,1778299471.033000,22498,22547,50,0.00016539535,0,benign,0.5
1381,scored_log,1778299471.001000,1778299471.042000,22508,22557,50,0.0001645056,0,benign,0.5
1382,scored_log,1778299471.009000,1778299471.050000,22518,22567,50,0.00016455456,0,benign,0.5
1383,scored_log,1778299471.018000,1778299471.059000,22528,22577,50,0.00016452004,0,benign,0.5
1384,scored_log,1778299471.027000,1778299471.068000,22538,22587,50,0.00016430745,0,benign,0.5
1385,scored_log,1778299471.035000,1778299471.076000,22548,22597,50,0.00016454623,0,benign,0.5
1386,scored_log,1778299471.043000,1778299471.084000,22558,22607,50,0.00016460445,0,benign,0.5
1387,scored_log,1778299471.051000,1778299471.093000,22568,22617,50,0.0001646743,0,benign,0.5
1388,scored_log,1778299471.060000,1778299471.100000,22578,22627,50,0.0003198753,0,benign,0.5
1389,scored_log,1778299471.069000,1778299471.101000,22588,22637,50,0.0005837551,0,benign,0.5
1390,scored_log,1778299471.077000,1778299471.101000,22598,22647,50,0.00067471596,0,benign,0.5
1391,scored_log,1778299471.086000,1778299471.101000,22608,22657,50,0.0007034158,0,benign,0.5
1392,scored_log,1778299471.094000,1778299471.102000,22618,22667,50,0.0007114981,0,benign,0.5
1393,scored_log,1778299471.100000,1778299471.102000,22628,22677,50,0.00071753585,0,benign,0.5
1394,scored_log,1778299471.101000,1778299471.102000,22638,22687,50,0.00071760156,0,benign,0.5
1395,scored_log,1778299471.101000,1778299471.103000,22648,22697,50,0.0007173711,0,benign,0.5
1396,scored_log,1778299471.101000,1778299471.103000,22658,22707,50,0.00071753754,0,benign,0.5
1397,scored_log,1778299471.102000,1778299471.103000,22668,22717,50,0.00071760494,0,benign,0.5
1398,scored_log,1778299471.102000,1778299471.103000,22678,22727,50,0.0007176306,0,benign,0.5
1399,scored_log,1778299471.102000,1778299471.103000,22688,22737,50,0.00071765075,0,benign,0.5
1400,scored_log,1778299471.103000,1778299471.104000,22698,22747,50,0.000717261,0,benign,0.5
1401,scored_log,1778299471.103000,1778299471.104000,22708,22757,50,0.0007175602,0,benign,0.5
1402,scored_log,1778299471.103000,1778299471.104000,22718,22767,50,0.00071760156,0,benign,0.5
1403,scored_log,1778299471.103000,1778299471.104000,22728,22777,50,0.0007176282,0,benign,0.5
1404,scored_log,1778299471.103000,1778299471.104000,22738,22787,50,0.0007176487,0,benign,0.5
1405,scored_log,1778299471.104000,1778299471.104000,22748,22797,50,0.0007176767,0,benign,0.5
1406,scored_log,1778299471.104000,1778299471.104000,22758,22807,50,0.0007176767,0,benign,0.5
1407,scored_log,1778299471.104000,1778299471.105000,22768,22817,50,0.00071741996,0,benign,0.5
1408,scored_log,1778299471.104000,1778299471.105000,22778,22827,50,0.0007175653,0,benign,0.5
1409,scored_log,1778299471.104000,1778299471.105000,22788,22837,50,0.00071760494,0,benign,0.5
1410,scored_log,1778299471.104000,1778299471.105000,22798,22847,50,0.0007176306,0,benign,0.5
1411,scored_log,1778299471.104000,1778299471.106000,22808,22857,50,0.00071744155,0,benign,0.5
1412,scored_log,1778299471.105000,1778299471.106000,22818,22867,50,0.0007175701,0,benign,0.5
1413,scored_log,1778299471.105000,1778299471.106000,22828,22877,50,0.0007176077,0,benign,0.5
1414,scored_log,1778299471.105000,1778299471.106000,22838,22887,50,0.0007176323,0,benign,0.5
1415,scored_log,1778299471.105000,1778299471.106000,22848,22897,50,0.00071765285,0,benign,0.5
1416,scored_log,1778299471.106000,1778299473.111000,22858,22907,50,0.0062027294,0,benign,0.5
1417,scored_log,1778299471.106000,1778299473.111000,22868,22917,50,0.008149871,0,benign,0.5
1418,scored_log,1778299471.106000,1778299473.113000,22878,22927,50,0.008833092,0,benign,0.5
1419,scored_log,1778299471.106000,1778299473.115000,22888,22937,50,0.00073506264,0,benign,0.5
1420,scored_log,1778299471.106000,1778299478.130000,22898,22947,50,0.0069977823,0,benign,0.5
1421,scored_log,1778299473.111000,1778299478.131000,22908,22957,50,0.012820122,0,benign,0.5
1422,scored_log,1778299473.111000,1778299478.131000,22918,22967,50,0.0022648694,0,benign,0.5
1423,scored_log,1778299473.113000,1778299478.135000,22928,22977,50,0.010862647,0,benign,0.5
1424,scored_log,1778299475.117000,1778299478.251000,22938,22987,50,0.0068637324,0,benign,0.5
1425,scored_log,1778299478.130000,1778299483.391000,22948,22997,50,0.0093866335,0,benign,0.5
1426,scored_log,1778299478.131000,1778299483.391000,22958,23007,50,0.011254399,0,benign,0.5
1427,scored_log,1778299478.132000,1778299483.391000,22968,23017,50,0.0019191599,0,benign,0.5
1428,scored_log,1778299478.140000,1778299483.394000,22978,23027,50,0.0059031365,0,benign,0.5
1429,scored_log,1778299478.357000,1778299485.404000,22988,23037,50,0.0071090492,0,benign,0.5
1430,scored_log,1778299483.391000,1778299485.404000,22998,23047,50,0.010665977,0,benign,0.5
1431,scored_log,1778299483.391000,1778299485.405000,23008,23057,50,0.0018723159,0,benign,0.5
1432,scored_log,1778299483.392000,1778299485.408000,23018,23067,50,0.000401057,0,benign,0.5
1433,scored_log,1778299483.394000,1778299485.415000,23028,23077,50,0.00025151437,0,benign,0.5
1434,scored_log,1778299485.404000,1778299487.424000,23038,23087,50,0.006445027,0,benign,0.5
1435,scored_log,1778299485.404000,1778299487.424000,23048,23097,50,0.008638509,0,benign,0.5
1436,scored_log,1778299485.406000,1778299487.425000,23058,23107,50,0.008676351,0,benign,0.5
1437,scored_log,1778299485.409000,1778299487.430000,23068,23117,50,0.0016060944,0,benign,0.5
1438,scored_log,1778299485.417000,1778299487.515000,23078,23127,50,0.0005499182,0,benign,0.5
1439,scored_log,1778299487.424000,1778299489.535000,23088,23137,50,0.0006307341,0,benign,0.5
1440,scored_log,1778299487.424000,1778299492.632000,23098,23147,50,0.007973634,0,benign,0.5
1441,scored_log,1778299487.425000,1778299492.632000,23108,23157,50,0.010254195,0,benign,0.5
1442,scored_log,1778299487.452000,1778299492.634000,23118,23167,50,0.01063595,0,benign,0.5
1443,scored_log,1778299489.517000,1778299493.640000,23128,23177,50,0.001112272,0,benign,0.5
1444,scored_log,1778299489.535000,1778299496.652000,23138,23187,50,0.009831258,0,benign,0.5
1445,scored_log,1778299492.632000,1778299496.652000,23148,23197,50,0.012239516,0,benign,0.5
1446,scored_log,1778299492.632000,1778299496.654000,23158,23207,50,0.010286806,0,benign,0.5
1447,scored_log,1778299492.634000,1778299496.656000,23168,23217,50,0.00068350043,0,benign,0.5
1448,scored_log,1778299493.640000,1778299496.656000,23178,23227,50,0.00056455313,0,benign,0.5
1449,scored_log,1778299496.652000,1778299496.656000,23188,23237,50,0.00028914819,0,benign,0.5
1450,scored_log,1778299496.652000,1778299496.656000,23198,23247,50,0.00029421595,0,benign,0.5
1451,scored_log,1778299496.654000,1778299496.656000,23208,23257,50,0.00030320746,0,benign,0.5
1452,scored_log,1778299496.656000,1778299496.656000,23218,23267,50,0.00030940288,0,benign,0.5
1453,scored_log,1778299496.656000,1778299496.656000,23228,23277,50,0.00030940288,0,benign,0.5
1454,scored_log,1778299496.656000,1778299496.656000,23238,23287,50,0.00030940288,0,benign,0.5
1455,scored_log,1778299496.656000,1778299496.657000,23248,23297,50,0.0003088824,0,benign,0.5
1456,scored_log,1778299496.656000,1778299496.657000,23258,23307,50,0.0003094014,0,benign,0.5
1457,scored_log,1778299496.656000,1778299496.657000,23268,23317,50,0.0003094023,0,benign,0.5
1458,scored_log,1778299496.656000,1778299496.657000,23278,23327,50,0.00030940288,0,benign,0.5
1459,scored_log,1778299496.656000,1778299496.657000,23288,23337,50,0.00030940346,0,benign,0.5
1460,scored_log,1778299496.657000,1778299496.657000,23298,23347,50,0.00030940288,0,benign,0.5
1461,scored_log,1778299496.657000,1778299496.657000,23308,23357,50,0.00030940288,0,benign,0.5
