sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,lstm_threshold,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_max_anomaly_score_norm,iforest_any_anomaly,combined_score,combined_reason,combined_alert,combined_threshold
1574,scored_log,1778299534.585000,1778299537.629000,24438,24487,50,0.009399056434631348,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.06889102710476488,low_score,0,0.310117
362,scored_log,1778299101.856000,1778299105.106000,12318,12367,50,0.0028511362615972757,0,benign,0.5,2,26|27,-0.0801623511129897,-0.08222965155908138,0.22294637567223638,0,0.06887970808478901,low_score,0,0.310117
1569,scored_log,1778299530.346000,1778299534.585000,24388,24437,50,0.009356296621263027,0,benign,0.5,2,69|70,-0.08443095184361682,-0.08491690761302922,0.20770562533507647,0,0.06886109523540707,low_score,0,0.310117
348,scored_log,1778299097.792000,1778299098.815000,12178,12227,50,0.009040351957082748,0,benign,0.5,1,26,-0.08429695200517306,-0.08429695200517306,0.2081840626994071,0,0.06878346517978007,low_score,0,0.310117
2359,scored_log,1778299733.156000,1778299736.185000,32288,32337,50,0.00442988146096468,0,benign,0.5,2,89|90,-0.08138578630415783,-0.10756005901204807,0.21857818303044071,0,0.06867437193180749,low_score,0,0.310117
1548,scored_log,1778299521.023000,1778299525.273000,24178,24227,50,0.01056066807359457,0,benign,0.5,2,68|69,-0.08540286338244163,-0.10999824521261739,0.20423548089014085,0,0.06866311191855846,low_score,0,0.310117
1624,scored_log,1778299539.750000,1778299540.765000,24938,24987,50,0.008876031264662743,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.06852490948578686,low_score,0,0.310117
343,scored_log,1778299096.788000,1778299097.792000,12128,12177,50,0.008418174460530281,0,benign,0.5,1,26,-0.08429695200517306,-0.08429695200517306,0.2081840626994071,0,0.06834794093219333,low_score,0,0.310117
87,scored_log,1778298980.074000,1778298982.110000,9568,9617,50,0.0022828823421150446,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06833102266252414,low_score,0,0.310117
342,scored_log,1778299096.788000,1778299097.792000,12118,12167,50,0.008350691758096218,0,benign,0.5,1,26,-0.08429695200517306,-0.08429695200517306,0.2081840626994071,0,0.06830070304048949,low_score,0,0.310117
347,scored_log,1778299097.792000,1778299098.815000,12168,12217,50,0.0082184337079525,0,benign,0.5,1,26,-0.08429695200517306,-0.08429695200517306,0.2081840626994071,0,0.06820812240538889,low_score,0,0.310117
367,scored_log,1778299105.106000,1778299108.310000,12368,12417,50,0.0017063745763152838,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06807837490509162,low_score,0,0.310117
78,scored_log,1778298978.012000,1778298979.030000,9478,9527,50,0.0018780259415507317,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06804762318212912,low_score,0,0.310117
385,scored_log,1778299111.331000,1778299112.351000,12548,12597,50,0.0016420400934293866,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06803334076707149,low_score,0,0.310117
1621,scored_log,1778299537.745000,1778299539.750000,24908,24957,50,0.008129759691655636,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.0680025193846819,low_score,0,0.310117
73,scored_log,1778298977.979000,1778298978.010000,9428,9477,50,0.0017981415148824453,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06799170408346132,low_score,0,0.310117
72,scored_log,1778298977.976000,1778298978.004000,9418,9467,50,0.0017874661134555936,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06798423130246252,low_score,0,0.310117
1620,scored_log,1778299537.745000,1778299539.750000,24898,24947,50,0.008095426484942436,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.06797848613998266,low_score,0,0.310117
363,scored_log,1778299101.972000,1778299105.128000,12328,12377,50,0.0015355671057477593,0,benign,0.5,2,26|27,-0.0801623511129897,-0.08222965155908138,0.22294637567223638,0,0.06795880967569436,low_score,0,0.310117
71,scored_log,1778298977.976000,1778298977.998000,9408,9457,50,0.0016846096841618419,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.0679122318019569,low_score,0,0.310117
70,scored_log,1778298973.935000,1778298977.991000,9398,9447,50,0.0013895517913624644,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06770569127699733,low_score,0,0.310117
391,scored_log,1778299112.353000,1778299112.364000,12608,12657,50,0.0011604174505919218,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06769620491708526,low_score,0,0.310117
1554,scored_log,1778299525.274000,1778299527.295000,24238,24287,50,0.009176509454846382,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06769420088543474,low_score,0,0.310117
358,scored_log,1778299098.844000,1778299101.972000,12278,12327,50,0.007483976427465677,0,benign,0.5,1,26,-0.08429695200517306,-0.08429695200517306,0.2081840626994071,0,0.06769400230904811,low_score,0,0.310117
386,scored_log,1778299111.339000,1778299112.352000,12558,12607,50,0.0010971203446388245,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.0676518969429181,low_score,0,0.310117
392,scored_log,1778299112.355000,1778299112.367000,12618,12667,50,0.0010790167143568397,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06763922440172071,low_score,0,0.310117
89,scored_log,1778298982.095000,1778298982.118000,9588,9637,50,0.001258269534446299,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06761379369715602,low_score,0,0.310117
94,scored_log,1778298982.119000,1778298982.136000,9638,9687,50,0.0011188664939254522,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06751621156879142,low_score,0,0.310117
390,scored_log,1778299112.351000,1778299112.359000,12598,12647,50,0.0008782812510617077,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06749870957741412,low_score,0,0.310117
1564,scored_log,1778299529.325000,1778299530.346000,24338,24387,50,0.008880491368472576,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06748698822497307,low_score,0,0.310117
1559,scored_log,1778299527.295000,1778299529.325000,24288,24337,50,0.008870327845215797,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06747987375869333,low_score,0,0.310117
393,scored_log,1778299112.355000,1778299112.368000,12628,12677,50,0.0008502464042976499,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06747908518467928,low_score,0,0.310117
88,scored_log,1778298980.091000,1778298982.114000,9578,9627,50,0.0010531292064115405,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06747019546753169,low_score,0,0.310117
77,scored_log,1778298978.005000,1778298979.024000,9468,9517,50,0.0010312472004443407,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06745487806335465,low_score,0,0.310117
388,scored_log,1778299112.346000,1778299112.355000,12578,12627,50,0.0007820395403541625,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06743134037991884,low_score,0,0.310117
394,scored_log,1778299112.357000,1778299112.369000,12638,12687,50,0.0007804396445862949,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06743022045288133,low_score,0,0.310117
92,scored_log,1778298982.110000,1778298982.129000,9618,9667,50,0.0009921640157699585,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06742751983408257,low_score,0,0.310117
387,scored_log,1778299112.346000,1778299112.355000,12568,12617,50,0.000723998702596873,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06739071179348873,low_score,0,0.310117
93,scored_log,1778298982.115000,1778298982.133000,9628,9677,50,0.0009078021976165473,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06736846656137518,low_score,0,0.310117
369,scored_log,1778299106.205000,1778299108.314000,12388,12437,50,0.0006877312553115189,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06736532458038898,low_score,0,0.310117
389,scored_log,1778299112.347000,1778299112.357000,12588,12637,50,0.0006821887800469995,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06736144484770382,low_score,0,0.310117
95,scored_log,1778298982.120000,1778298982.138000,9648,9697,50,0.0008934311917982996,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06735840685730242,low_score,0,0.310117
91,scored_log,1778298982.098000,1778298982.122000,9608,9657,50,0.0008571223588660359,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06733299067424983,low_score,0,0.310117
364,scored_log,1778299105.099000,1778299106.205000,12338,12387,50,0.0006286593852564692,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06732397427135045,low_score,0,0.310117
368,scored_log,1778299105.128000,1778299108.314000,12378,12427,50,0.0005853524780832231,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06729365943632917,low_score,0,0.310117
90,scored_log,1778298982.095000,1778298982.119000,9598,9647,50,0.0007486733375117183,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06725707635930181,low_score,0,0.310117
471,scored_log,1778299156.178000,1778299163.230000,13408,13457,50,0.005421983078122139,0,benign,0.5,1,32,-0.08337011136186756,-0.08337011136186756,0.21149328455883282,0,0.06724337352233535,low_score,0,0.310117
96,scored_log,1778298982.122000,1778298982.153000,9658,9707,50,0.0007115740445442498,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06723110685422458,low_score,0,0.310117
381,scored_log,1778299108.321000,1778299111.338000,12508,12557,50,0.0004056859470438212,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06716789286460159,low_score,0,0.310117
1553,scored_log,1778299525.273000,1778299527.295000,24228,24277,50,0.008414119482040405,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06716052790447055,low_score,0,0.310117
359,scored_log,1778299101.851000,1778299105.098000,12288,12337,50,0.0003471205127425492,0,benign,0.5,2,26|27,-0.0801623511129897,-0.08222965155908138,0.22294637567223638,0,0.0671268970605907,low_score,0,0.310117
373,scored_log,1778299108.314000,1778299108.314000,12428,12477,50,0.0003094028797931969,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06710049471752616,low_score,0,0.310117
374,scored_log,1778299108.314000,1778299108.314000,12438,12487,50,0.0003094028797931969,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06710049471752616,low_score,0,0.310117
375,scored_log,1778299108.314000,1778299108.314000,12448,12497,50,0.0003094028797931969,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06710049471752616,low_score,0,0.310117
376,scored_log,1778299108.314000,1778299108.321000,12458,12507,50,0.0003091749385930598,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06710033515868606,low_score,0,0.310117
372,scored_log,1778299108.311000,1778299108.314000,12418,12467,50,0.0003020190924871713,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06709532606641194,low_score,0,0.310117
371,scored_log,1778299108.310000,1778299108.314000,12408,12457,50,0.00029320394969545305,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06708915546645773,low_score,0,0.310117
370,scored_log,1778299108.310000,1778299108.314000,12398,12447,50,0.0002903376880567521,0,benign,0.5,1,27,-0.0801623511129897,-0.0801623511129897,0.22294637567223638,0,0.06708714908331065,low_score,0,0.310117
83,scored_log,1778298979.030000,1778298980.089000,9528,9577,50,0.00048306220560334623,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06707114856696594,low_score,0,0.310117
1254,scored_log,1778299424.115000,1778299424.145000,21238,21287,50,0.001888249651528895,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.0670572143314421,low_score,0,0.310117
1253,scored_log,1778299424.113000,1778299424.139000,21228,21277,50,0.0018777515506371856,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.0670498656608179,low_score,0,0.310117
1622,scored_log,1778299537.745000,1778299539.752000,24918,24967,50,0.0067520723678171635,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.06703813825799496,low_score,0,0.310117
1252,scored_log,1778299424.113000,1778299424.132000,21218,21267,50,0.0018264333484694362,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06701394291930048,low_score,0,0.310117
1558,scored_log,1778299527.295000,1778299529.325000,24278,24327,50,0.00816523376852274,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06698630790500817,low_score,0,0.310117
100,scored_log,1778298982.139000,1778298985.165000,9698,9747,50,0.00036078086122870445,0,benign,0.5,2,14|15,-0.0803032375770188,-0.09169492287412712,0.22244335007681199,0,0.0669855516259037,low_score,0,0.310117
82,scored_log,1778298979.025000,1778298980.060000,9518,9567,50,0.0002604366163723171,0,benign,0.5,1,14,-0.0803032375770188,-0.0803032375770188,0.22244335007681199,0,0.06691531065450423,low_score,0,0.310117
1563,scored_log,1778299529.325000,1778299530.346000,24328,24377,50,0.007970171980559826,0,benign,0.5,1,69,-0.08540286338244163,-0.08540286338244163,0.20423548089014085,0,0.06684976465343415,low_score,0,0.310117
1262,scored_log,1778299427.152000,1778299428.169000,21318,21367,50,0.0015723619144409895,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06683609291548057,low_score,0,0.310117
1263,scored_log,1778299427.157000,1778299428.197000,21328,21377,50,0.001548736123368144,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06681955486172957,low_score,0,0.310117
2360,scored_log,1778299733.162000,1778299738.397000,32298,32347,50,0.001464751549065113,0,benign,0.5,2,89|90,-0.08138578630415783,-0.10756005901204807,0.21857818303044071,0,0.0665987809934778,low_score,0,0.310117
1258,scored_log,1778299424.139000,1778299427.156000,21278,21327,50,0.0010323647875338793,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06645809492664559,low_score,0,0.310117
1268,scored_log,1778299428.197000,1778299433.373000,21378,21427,50,0.0009281673119403422,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.0663851566937301,low_score,0,0.310117
467,scored_log,1778299156.167000,1778299159.197000,13368,13417,50,0.004123631864786148,0,benign,0.5,1,32,-0.08337011136186756,-0.08337011136186756,0.21149328455883282,0,0.06633452767300016,low_score,0,0.310117
1568,scored_log,1778299530.346000,1778299534.585000,24378,24427,50,0.005718020722270012,0,benign,0.5,2,69|70,-0.08443095184361682,-0.08491690761302922,0.20770562533507647,0,0.06631430210611196,low_score,0,0.310117
1264,scored_log,1778299428.165000,1778299431.268000,21338,21387,50,0.0008250051760114729,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.0663129431985799,low_score,0,0.310117
1269,scored_log,1778299431.268000,1778299433.382000,21388,21437,50,0.0005792284500785172,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06614089949042683,low_score,0,0.310117
2400,scored_log,1778299743.588000,1778299743.588000,32698,32747,50,0.0007176767103374004,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660758286063684,low_score,0,0.310117
2406,scored_log,1778299743.589000,1778299743.589000,32758,32807,50,0.0007176767103374004,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660758286063684,low_score,0,0.310117
2407,scored_log,1778299743.589000,1778299743.589000,32768,32817,50,0.0007176767103374004,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660758286063684,low_score,0,0.310117
2399,scored_log,1778299743.587000,1778299743.588000,32688,32737,50,0.0007176644285209477,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607582000909688,low_score,0,0.310117
2405,scored_log,1778299743.588000,1778299743.589000,32748,32797,50,0.000717654824256897,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607581328611205,low_score,0,0.310117
2388,scored_log,1778299743.584000,1778299743.585000,32578,32627,50,0.0007176425424404442,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607580468884053,low_score,0,0.310117
2398,scored_log,1778299743.587000,1778299743.588000,32678,32727,50,0.0007176425424404442,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607580468884053,low_score,0,0.310117
2404,scored_log,1778299743.588000,1778299743.589000,32738,32787,50,0.0007176350336521864,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607579943268875,low_score,0,0.310117
2394,scored_log,1778299743.586000,1778299743.587000,32638,32687,50,0.0007176282233558595,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607579466548132,low_score,0,0.310117
2420,scored_log,1778299743.594000,1778299743.595000,32898,32947,50,0.0007176261278800666,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607579319864826,low_score,0,0.310117
2387,scored_log,1778299743.584000,1778299743.585000,32568,32617,50,0.0007176213548518717,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607578985752853,low_score,0,0.310117
2397,scored_log,1778299743.587000,1778299743.588000,32668,32717,50,0.0007176213548518717,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607578985752853,low_score,0,0.310117
2403,scored_log,1778299743.588000,1778299743.589000,32728,32777,50,0.0007176107028499246,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607578240112716,low_score,0,0.310117
2410,scored_log,1778299743.589000,1778299743.590000,32798,32847,50,0.0007176049402914941,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607577836733626,low_score,0,0.310117
2419,scored_log,1778299743.594000,1778299743.595000,32888,32937,50,0.0007175984792411327,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.066075773844601,low_score,0,0.310117
2416,scored_log,1778299743.591000,1778299743.594000,32858,32907,50,0.0007175919599831104,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660757692811204,low_score,0,0.310117
2396,scored_log,1778299743.587000,1778299743.588000,32658,32707,50,0.000717591610737145,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607576903664822,low_score,0,0.310117
2386,scored_log,1778299743.584000,1778299743.585000,32558,32607,50,0.0007175803184509277,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607576113204787,low_score,0,0.310117
2393,scored_log,1778299743.585000,1778299743.587000,32628,32677,50,0.0007175796781666577,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607576068384888,low_score,0,0.310117
2390,scored_log,1778299743.585000,1778299743.586000,32598,32647,50,0.0007175749051384628,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607575734272914,low_score,0,0.310117
2402,scored_log,1778299743.588000,1778299743.589000,32718,32767,50,0.0007175749051384628,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607575734272914,low_score,0,0.310117
2409,scored_log,1778299743.589000,1778299743.590000,32788,32837,50,0.0007175653008744121,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660757506197443,low_score,0,0.310117
2423,scored_log,1778299743.595000,1778299743.597000,32928,32977,50,0.0007175543578341603,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607574295961613,low_score,0,0.310117
2418,scored_log,1778299743.594000,1778299743.595000,32878,32927,50,0.0007175529608502984,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607574198172743,low_score,0,0.310117
2392,scored_log,1778299743.585000,1778299743.587000,32618,32667,50,0.0007175180944614112,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607571757525521,low_score,0,0.310117
2395,scored_log,1778299743.586000,1778299743.588000,32648,32697,50,0.0007175105856731534,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607571231910342,low_score,0,0.310117
2415,scored_log,1778299743.590000,1778299743.594000,32848,32897,50,0.0007174976053647697,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607570323288756,low_score,0,0.310117
2401,scored_log,1778299743.588000,1778299743.589000,32708,32757,50,0.0007174921338446438,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607569940282347,low_score,0,0.310117
2422,scored_log,1778299743.595000,1778299743.597000,32918,32967,50,0.0007174890488386154,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607569724331924,low_score,0,0.310117
2389,scored_log,1778299743.584000,1778299743.586000,32588,32637,50,0.0007174797938205302,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607569076480659,low_score,0,0.310117
2408,scored_log,1778299743.589000,1778299743.590000,32778,32827,50,0.0007174199563451111,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0660756488785738,low_score,0,0.310117
2414,scored_log,1778299743.590000,1778299743.594000,32838,32887,50,0.0007173909107223153,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607562854663784,low_score,0,0.310117
2421,scored_log,1778299743.594000,1778299743.597000,32908,32957,50,0.0007173075573518872,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607557019927854,low_score,0,0.310117
2411,scored_log,1778299743.589000,1778299743.591000,32808,32857,50,0.0007172152400016785,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607550557713339,low_score,0,0.310117
2391,scored_log,1778299743.585000,1778299743.587000,32608,32657,50,0.0007171954493969679,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607549172371009,low_score,0,0.310117
2413,scored_log,1778299743.590000,1778299743.594000,32828,32877,50,0.000717190676368773,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607548838259036,low_score,0,0.310117
2412,scored_log,1778299743.589000,1778299743.593000,32818,32867,50,0.000716980139259249,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607534100661369,low_score,0,0.310117
2417,scored_log,1778299743.593000,1778299743.595000,32868,32917,50,0.000716561742592603,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607504812894704,low_score,0,0.310117
2385,scored_log,1778299743.575000,1778299743.585000,32548,32597,50,0.0007115784683264792,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06607155983696075,low_score,0,0.310117
2384,scored_log,1778299743.565000,1778299743.584000,32538,32587,50,0.000701689743436873,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06606463772953802,low_score,0,0.310117
1274,scored_log,1778299433.382000,1778299435.400000,21438,21487,50,0.0004458091570995748,0,benign,0.5,2,59|60,-0.08123455843383987,-0.09276491303004616,0.2191181319179062,0,0.06604750598534156,low_score,0,0.310117
2383,scored_log,1778299743.557000,1778299743.584000,32528,32577,50,0.0006696864147670567,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06604223539946916,low_score,0,0.310117
2364,scored_log,1778299736.185000,1778299739.427000,32338,32387,50,0.0006675472832284868,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06604073800739216,low_score,0,0.310117
1273,scored_log,1778299433.373000,1778299435.394000,21428,21477,50,0.000432806380558759,0,benign,0.5,2,59|60,-0.08123455843383987,-0.09276491303004616,0.2191181319179062,0,0.066038404041763,low_score,0,0.310117
2365,scored_log,1778299738.397000,1778299741.436000,32348,32397,50,0.0006148114334791899,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06600382291256765,low_score,0,0.310117
2382,scored_log,1778299743.548000,1778299743.584000,32518,32567,50,0.0005660342867486179,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06596967890985625,low_score,0,0.310117
2369,scored_log,1778299739.427000,1778299743.476000,32388,32437,50,0.0005361611256375909,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06594876769707853,low_score,0,0.310117
1259,scored_log,1778299424.146000,1778299427.163000,21288,21337,50,0.000303595355944708,0,benign,0.5,1,59,-0.08123455843383987,-0.08123455843383987,0.2191181319179062,0,0.06594795632453317,low_score,0,0.310117
1619,scored_log,1778299537.745000,1778299539.750000,24888,24937,50,0.005074390675872564,0,benign,0.5,1,70,-0.08443095184361682,-0.08443095184361682,0.20770562533507647,0,0.06586376107363374,low_score,0,0.310117
2381,scored_log,1778299743.539000,1778299743.583000,32508,32557,50,0.00030062496080063283,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06578389238169266,low_score,0,0.310117
2370,scored_log,1778299741.460000,1778299743.485000,32398,32447,50,0.0002818746434058994,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06577076715951635,low_score,0,0.310117
2371,scored_log,1778299743.466000,1778299743.493000,32408,32457,50,0.00025187362916767597,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.0657497664495496,low_score,0,0.310117
2372,scored_log,1778299743.467000,1778299743.503000,32418,32467,50,0.0002372882008785382,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06573955664974719,low_score,0,0.310117
2373,scored_log,1778299743.469000,1778299743.511000,32428,32477,50,0.00023021240485832095,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06573460359253304,low_score,0,0.310117
2375,scored_log,1778299743.485000,1778299743.528000,32448,32497,50,0.0002299770130775869,0,benign,0.5,1,90,-0.08138578630415783,-0.08138578630415783,0.21857818303044071,0,0.06573443881828653,low_score,0,0.310117
